CustomerID,Total
15512.0,121.0
15513.0,14520.079999999996
15514.0,2963.1900000000014
15516.0,62.43
15517.0,267.03000000000003
15518.0,1911.890000000001
15520.0,343.49999999999994
15521.0,2574.650000000001
15522.0,398.84
15523.0,412.00999999999993
15524.0,440.0
15525.0,811.0200000000001
15526.0,148.44
15527.0,2348.819999999999
15528.0,229.32999999999993
15529.0,3967.779999999997
15530.0,1502.3500000000001
15531.0,2007.4399999999994
15532.0,1517.0800000000029
15533.0,746.9199999999996
15535.0,459.8999999999997
15537.0,110.92000000000003
15539.0,538.46
15540.0,213.30000000000004
15541.0,85.13000000000002
15543.0,127.85999999999999
15544.0,3542.5099999999948
15545.0,292.7199999999999
15547.0,4954.839999999991
15549.0,1655.76
15550.0,575.63
15551.0,436.05999999999995
15552.0,90.12
15553.0,437.22999999999985
15554.0,217.2
15555.0,4758.199999999989
15556.0,279.77
15557.0,473.65
15561.0,722.7400000000001
15562.0,134.55
15563.0,1319.6899999999998
15565.0,173.15999999999997
15567.0,186.01000000000002
15568.0,758.2899999999998
15569.0,1375.7100000000003
15570.0,4109.97
15571.0,650.43
15572.0,2552.86
15573.0,607.45
15574.0,702.2500000000001
15576.0,940.6700000000002
15577.0,258.8799999999998
15578.0,127.1
15579.0,348.5999999999999
15581.0,3429.9700000000003
15582.0,682.9100000000001
15584.0,722.6099999999999
15585.0,455.30000000000007
15587.0,913.6800000000002
15589.0,456.58
15590.0,-30.19
15592.0,388.58
15593.0,199.8
15594.0,1767.53
15596.0,1343.3400000000001
15597.0,315.71999999999997
15598.0,235.68
15599.0,761.74
15601.0,6745.359999999997
15602.0,1083.6300000000003
15603.0,48.480000000000004
15604.0,216.39000000000001
15605.0,1198.23
15606.0,2422.64
15607.0,104.76
15608.0,1093.68
15609.0,270.03000000000003
15610.0,112.46
15611.0,1568.3900000000003
15612.0,195.15
15615.0,10360.03999999999
15618.0,747.0310000000003
15619.0,336.40000000000003
15620.0,1524.4
15621.0,1158.7700000000002
15622.0,3224.5300000000016
15623.0,301.03
15624.0,588.1300000000001
15625.0,1504.56
15626.0,675.8000000000001
15628.0,2865.6400000000003
15630.0,1180.3999999999999
15632.0,3147.3100000000013
15634.0,243.55
15636.0,724.76
15637.0,223.36
15638.0,-94.0
15639.0,425.31999999999994
15640.0,12433.339999999982
15641.0,1887.2000000000005
15643.0,647.4000000000003
15644.0,812.9999999999998
15645.0,612.0099999999998
15646.0,425.13999999999993
15648.0,599.9
15649.0,816.0
15651.0,646.3000000000001
15652.0,337.74
15653.0,877.4399999999999
15654.0,922.5300000000002
15655.0,511.31999999999994
15656.0,748.5000000000001
15657.0,30.0
15658.0,958.8999999999997
15659.0,306.45000000000005
15660.0,1552.0099999999998
15661.0,309.8
15663.0,138.14000000000001
15664.0,358.63000000000005
15665.0,2242.0100000000007
15667.0,301.32000000000005
15668.0,76.32000000000001
15669.0,677.69
15670.0,173.05
15671.0,2635.4900000000007
15673.0,2881.0200000000013
15674.0,1744.02
15675.0,323.69
15676.0,3324.09
15677.0,657.23
15678.0,352.70000000000005
15679.0,781.2799999999999
15680.0,1333.6800000000003
15681.0,946.3599999999998
15683.0,193.75
15687.0,2981.499999999999
15689.0,254.1
15690.0,239.76000000000002
15691.0,136.8
15692.0,191.04000000000002
15694.0,6423.5999999999985
15695.0,409.9800000000001
15696.0,2644.46
15699.0,309.6499999999999
15700.0,664.0299999999996
15701.0,1542.14
15703.0,211.5
15704.0,2293.6199999999994
15705.0,143.10000000000002
15706.0,1001.8100000000001
15707.0,945.5799999999999
15708.0,3329.719999999999
15709.0,133.25
15712.0,1072.3600000000001
15713.0,346.75
15714.0,330.8799999999998
15716.0,1118.8100000000004
15717.0,150.3
15719.0,5043.959999999997
15720.0,598.7300000000001
15721.0,507.0799999999998
15722.0,2181.21
15723.0,203.1
15724.0,212.3
15725.0,415.2500000000001
15727.0,5178.960000000001
15728.0,-134.8
15729.0,62.0
15730.0,1108.3800000000003
15732.0,294.11999999999995
15733.0,162.3
15734.0,1339.45
15737.0,1121.2099999999998
15738.0,4788.769999999996
15739.0,449.12000000000006
15740.0,154.88000000000002
15743.0,784.4600000000004
15744.0,34.8
15745.0,1071.24
15746.0,182.95999999999998
15747.0,974.0399999999995
15748.0,149.30999999999995
15749.0,21535.9
15750.0,2451.229999999999
15752.0,2628.9300000000026
15753.0,79.2
15754.0,455.67
15755.0,2318.880000000002
15756.0,532.9599999999995
15757.0,714.4200000000001
15758.0,205.25
15759.0,253.04000000000002
15762.0,583.75
15763.0,1048.67
15764.0,3245.4700000000007
15766.0,315.05999999999995
15768.0,581.83
15769.0,51823.72
15773.0,635.6800000000001
15774.0,270.8
15775.0,104.9
15776.0,241.62000000000003
15777.0,1021.6100000000001
15780.0,475.28000000000003
15781.0,333.56
15782.0,2593.9400000000005
15783.0,246.3
15785.0,2303.750000000001
15786.0,4834.200000000004
15787.0,948.0500000000001
15789.0,351.3
15790.0,220.84999999999997
15791.0,1604.4400000000003
15793.0,948.9599999999999
15795.0,610.0100000000001
15796.0,2666.61
15797.0,2207.4
15799.0,884.1400000000002
15800.0,699.0800000000002
15801.0,1042.1899999999998
15802.0,-451.42
15803.0,415.82
15804.0,3848.5499999999984
15805.0,5452.169999999996
15806.0,784.5799999999999
15807.0,903.9000000000001
15808.0,3724.7700000000013
15809.0,399.2099999999999
15810.0,1145.4299999999992
15811.0,2171.3199999999997
15812.0,1801.14
15813.0,1303.9099999999999
15814.0,1842.7300000000005
15815.0,2100.6000000000004
15819.0,1905.45
15820.0,206.98000000000002
15821.0,570.96
15822.0,885.4699999999999
15823.0,-840.7600000000001
15825.0,532.94
15826.0,1649.36
15827.0,1641.4800000000005
15829.0,636.14
15830.0,547.7
15831.0,747.7599999999999
15832.0,836.7899999999998
15834.0,2084.900000000002
15835.0,954.0899999999996
15836.0,117.47
15837.0,391.97999999999996
15838.0,33350.76
15839.0,1020.7400000000001
15840.0,345.65999999999997
15841.0,1209.1000000000004
15843.0,118.95
15844.0,130.74
15845.0,3650.8699999999994
15847.0,389.27
15850.0,238.85000000000002
15852.0,160.71
15853.0,110.80000000000001
15854.0,2974.6499999999974
15855.0,712.2399999999997
15856.0,16173.670000000002
15857.0,297.0
15858.0,1438.8500000000008
15860.0,977.2099999999992
15861.0,3000.360000000001
15862.0,832.88
15863.0,68.84
15864.0,1769.7800000000002
15865.0,895.1300000000002
15866.0,230.52999999999994
15867.0,3797.7899999999986
15869.0,149.64
15870.0,354.0899999999999
15872.0,360.9299999999999
15874.0,4330.670000000001
15877.0,440.78
15880.0,313.28
15881.0,438.24
15882.0,495.3599999999999
15883.0,396.47999999999996
15885.0,379.34999999999997
15886.0,181.09
15888.0,141.26999999999998
15889.0,446.8699999999998
15891.0,524.52
15894.0,263.54999999999995
15895.0,179.17
15897.0,222.05
15898.0,1384.6799999999998
15899.0,56.25
15900.0,351.1099999999999
15901.0,363.8799999999999
15903.0,5126.34
15904.0,164.67999999999998
15906.0,1521.790000000001
15907.0,967.4499999999998
15909.0,191.93999999999997
15910.0,1232.1799999999996
15912.0,264.62
15916.0,1491.2400000000007
15917.0,123.10000000000001
15918.0,334.23
15919.0,639.89
15920.0,167.49999999999997
15921.0,336.03000000000003
15922.0,363.6000000000001
15923.0,127.08000000000003
15925.0,207.15
15930.0,426.63000000000017
15932.0,2461.850000000001
15933.0,1107.4600000000003
15935.0,416.8600000000001
15937.0,145.35
15938.0,404.58
15939.0,6102.259999999999
15940.0,31.799999999999997
15942.0,337.43999999999994
15944.0,325.1
15945.0,181.0
15947.0,1708.2400000000002
15948.0,955.2400000000001
15949.0,364.7199999999999
15950.0,1705.2599999999989
15951.0,669.57
15952.0,806.5699999999998
15953.0,1634.53
15955.0,4389.810000000001
15957.0,428.88999999999993
15958.0,104.35
15963.0,470.7600000000001
15965.0,845.6399999999999
15967.0,418.8299999999999
15969.0,582.8999999999999
15970.0,314.1
15971.0,4199.85
15973.0,99.77
15974.0,3429.55
15975.0,371.01
15976.0,430.93999999999977
15977.0,1054.7299999999996
15978.0,1098.7800000000002
15980.0,2398.8599999999997
15981.0,3408.4799999999987
15983.0,1475.02
15984.0,2816.9700000000007
15985.0,1037.4200000000003
15986.0,168.12
15987.0,1451.2800000000004
15988.0,158.03000000000003
15990.0,792.11
15992.0,41.989999999999995
15993.0,2756.8199999999997
15994.0,427.07000000000005
15996.0,1044.7799999999993
15998.0,3084.1699999999987
16000.0,12393.7
16003.0,2735.3700000000003
16005.0,615.389999999999
16006.0,101.39999999999999
16007.0,1701.939999999998
16008.0,478.7800000000001
16009.0,992.7099999999999
16010.0,407.49999999999994
16011.0,3362.7100000000023
16012.0,1415.2899999999997
16013.0,33366.25
16014.0,653.1299999999998
16015.0,690.5399999999996
16016.0,1483.3100000000013
16017.0,211.87999999999994
16018.0,408.90000000000003
16019.0,3450.2399999999993
16020.0,851.0100000000001
16022.0,628.2800000000001
16023.0,719.81
16024.0,251.23999999999992
16025.0,439.66
16026.0,236.09000000000006
16027.0,852.12
16029.0,50992.60999999997
16030.0,331.24000000000007
16031.0,548.9399999999999
16033.0,8727.609999999988
16034.0,437.69999999999993
16036.0,758.9199999999994
16037.0,855.0200000000001
16038.0,454.3299999999999
16040.0,1313.5500000000006
16041.0,3166.4
16042.0,1147.3700000000001
16043.0,773.9900000000004
16045.0,1340.7000000000003
16048.0,243.69000000000005
16049.0,1111.7899999999993
16050.0,137.9
16052.0,362.06000000000006
16053.0,1511.9499999999996
16054.0,783.8999999999999
16055.0,134.8
16056.0,664.85
16057.0,2140.2200000000003
16059.0,1459.8600000000008
16061.0,-29.95
16062.0,1153.6199999999992
16063.0,335.32000000000005
16065.0,372.0900000000001
16066.0,1521.8700000000001
16070.0,852.15
16071.0,326.24000000000007
16072.0,584.3199999999999
16073.0,94.35
16076.0,2173.5299999999997
16078.0,79.2
16079.0,1352.0000000000002
16080.0,176.60000000000002
16081.0,2806.9000000000005
16083.0,1317.6200000000003
16084.0,436.17999999999995
16085.0,981.5099999999999
16086.0,1119.31
16091.0,315.06000000000006
16092.0,779.36
16093.0,17.0
16094.0,1041.83
16096.0,320.62
16097.0,185.05
16098.0,2005.6300000000003
16099.0,731.8999999999999
16101.0,1245.9599999999998
16102.0,1842.1400000000003
16103.0,1429.6399999999999
16104.0,302.36
16105.0,336.96
16106.0,108.38
16107.0,3204.16
16108.0,816.1
16109.0,611.88
16110.0,1337.4800000000016
16112.0,195.74
16113.0,161.38000000000002
16114.0,135.75000000000003
16115.0,1667.9700000000018
16116.0,592.8800000000001
16117.0,232.21
16119.0,423.36
16120.0,1294.14
16121.0,867.1099999999998
16122.0,684.42
16123.0,307.78
16124.0,187.15000000000003
16125.0,289.35
16126.0,6287.770000000002
16127.0,656.2500000000001
16128.0,1880.22
16131.0,3506.5400000000013
16133.0,14305.66
16134.0,603.6900000000002
16135.0,517.5499999999998
16136.0,709.3800000000002
16138.0,-7.95
16139.0,635.41
16140.0,703.7700000000001
16141.0,620.4
16142.0,535.3400000000001
16143.0,2419.8399999999992
16144.0,175.2
16145.0,3741.9799999999955
16146.0,734.1299999999999
16147.0,375.0
16148.0,76.32000000000001
16149.0,280.52000000000004
16150.0,1906.0699999999988
16152.0,1829.04
16153.0,1824.2300000000002
16156.0,3024.6200000000013
16157.0,644.2400000000001
16159.0,348.2000000000001
16160.0,1009.4500000000004
16161.0,5352.969999999997
16162.0,37.4
16163.0,441.6000000000001
16164.0,802.5300000000002
16168.0,3770.600000000001
16169.0,1822.9700000000003
16170.0,1880.4199999999996
16171.0,73.2
16172.0,1140.21
16173.0,1406.5699999999993
16174.0,1009.5500000000001
16175.0,1037.5899999999997
16177.0,331.95
16178.0,197.90000000000003
16179.0,215.83
16180.0,10217.480000000001
16181.0,305.5400000000001
16182.0,6617.650000000001
16183.0,338.7100000000001
16184.0,1155.5400000000002
16185.0,529.41
16186.0,3991.9400000000032
16187.0,6841.239999999998
16188.0,981.8600000000001
16189.0,215.47999999999996
16190.0,215.08
16191.0,4913.32
16193.0,314.45
16198.0,400.681
16200.0,1080.6199999999992
16201.0,1821.5199999999993
16202.0,365.27000000000004
16203.0,589.15
16204.0,405.71000000000004
16205.0,761.38
16206.0,537.06
16207.0,394.38
16208.0,664.2600000000001
16209.0,2262.62
16210.0,21086.299999999996
16211.0,542.77
16212.0,681.19
16213.0,159.0
16214.0,1062.7499999999998
16215.0,242.35000000000002
16216.0,914.9300000000002
16217.0,259.39000000000004
16218.0,3054.8700000000013
16221.0,864.86
16222.0,846.7200000000007
16224.0,1295.3000000000004
16225.0,1096.32
16226.0,255.11999999999998
16227.0,308.32000000000005
16229.0,1010.5999999999999
16230.0,542.03
16232.0,983.2299999999998
16233.0,422.13
16235.0,858.4099999999996
16236.0,432.19999999999993
16239.0,372.9
16240.0,3693.8100000000013
16241.0,2607.8700000000067
16242.0,3598.260000000001
16243.0,409.09999999999974
16244.0,1522.7499999999998
16245.0,1352.3600000000008
16247.0,114.56
16248.0,152.94
16249.0,1800.0700000000006
16250.0,389.44000000000005
16252.0,-295.09000000000003
16253.0,3665.6199999999985
16255.0,2609.2999999999993
16256.0,732.6300000000002
16257.0,46.95
16258.0,5203.51
16260.0,1035.45
16261.0,746.8299999999999
16262.0,-31.65
16265.0,5423.150000000002
16266.0,861.8899999999998
16268.0,667.6499999999999
16270.0,1141.2399999999996
16271.0,1423.2899999999997
16272.0,411.7000000000001
16274.0,357.94999999999993
16275.0,559.8699999999999
16276.0,810.6000000000001
16278.0,537.8299999999999
16279.0,1496.6800000000005
16281.0,2062.06
16282.0,168.3
16283.0,1531.509999999999
16284.0,823.9699999999996
16287.0,142.5
16292.0,280.90000000000003
16293.0,2236.7400000000002
16295.0,1328.5500000000004
16297.0,275.4000000000001
16298.0,598.1999999999998
16302.0,212.82
16303.0,5305.829999999999
16305.0,361.2199999999999
16306.0,602.2700000000001
16308.0,2560.0
16309.0,686.6700000000001
16311.0,616.26
16313.0,274.15000000000003
16315.0,226.37
16316.0,2755.5600000000004
16317.0,1341.6499999999999
16318.0,328.15
16319.0,404.40000000000003
16320.0,1038.46
16321.0,230.70000000000007
16322.0,326.74999999999994
16323.0,207.50000000000003
16324.0,428.6799999999998
16325.0,510.5400000000001
16326.0,3085.9600000000046
16327.0,3844.22
16330.0,242.21
16332.0,1583.2000000000003
16333.0,26626.8
16337.0,151.05
16338.0,214.80000000000004
16339.0,109.95000000000002
16340.0,549.0699999999998
16341.0,1959.3800000000003
16342.0,322.41
16343.0,370.47999999999996
16344.0,101.10000000000001
16345.0,575.4100000000001
16347.0,887.6500000000001
16348.0,1469.4500000000005
16349.0,53.5
16350.0,1100.4699999999996
16351.0,153.9
16352.0,494.44000000000005
16353.0,6675.709999999997
16354.0,395.79999999999995
16356.0,210.31999999999996
16357.0,658.88
16358.0,2024.949999999999
16359.0,1460.3699999999994
16360.0,3411.6900000000005
16361.0,896.6600000000001
16362.0,652.0699999999996
16363.0,109.36000000000001
16364.0,707.0399999999997
16365.0,1540.4200000000005
16366.0,327.3
16367.0,804.4899999999994
16368.0,497.42999999999984
16369.0,1553.66
16370.0,1320.5600000000004
16372.0,367.92999999999984
16374.0,473.0299999999997
16376.0,977.5200000000007
16377.0,676.2
16378.0,362.95000000000005
16379.0,2131.9000000000005
16380.0,1780.5900000000001
16383.0,668.3599999999996
16384.0,584.4999999999999
16385.0,555.8899999999999
16386.0,317.20000000000016
16387.0,94.36
16389.0,1362.27
16392.0,221.19000000000005
16393.0,2941.0500000000025
16394.0,1412.0600000000004
16395.0,1486.9000000000003
16398.0,1631.1500000000003
16399.0,408.57
16400.0,303.93
16401.0,4061.239999999999
16402.0,299.59999999999997
16403.0,161.04999999999998
16404.0,443.0500000000001
16405.0,167.25
16406.0,163.07
16407.0,2126.9300000000017
16409.0,2028.8800000000017
16411.0,214.64999999999998
16412.0,151.83
16413.0,262.20000000000005
16414.0,126.25
16415.0,210.34999999999985
16416.0,1026.9899999999998
16418.0,675.2700000000002
16419.0,959.4799999999999
16422.0,33805.69000000004
16423.0,346.12
16424.0,82.56
16425.0,302.69999999999993
16426.0,1908.2500000000002
16427.0,241.06
16428.0,-2.95
16429.0,284.55
16430.0,300.85
16431.0,642.81
16432.0,287.4
16433.0,184.26000000000002
16434.0,1522.2500000000005
16438.0,798.3499999999997
16440.0,3640.669999999999
16441.0,381.2
16442.0,616.79
16444.0,638.7700000000002
16445.0,230.51000000000002
16446.0,2.8999999999941792
16447.0,259.0099999999998
16448.0,188.89
16449.0,674.6899999999999
16450.0,311.92
16451.0,266.97
16454.0,-8.15
16455.0,1841.1800000000005
16456.0,2158.3700000000003
16457.0,208.36
16458.0,3482.7400000000002
16460.0,814.7199999999996
16461.0,151.42
16462.0,102.0
16463.0,1383.7000000000003
16464.0,1314.6800000000003
16466.0,1603.4600000000007
16468.0,74.9
16469.0,650.4300000000004
16470.0,757.44
16471.0,223.95
16473.0,314.86
16474.0,1811.470000000002
16475.0,544.3
16477.0,2494.4600000000005
16478.0,331.0
16479.0,300.83
16480.0,769.2899999999995
16482.0,220.61999999999998
16483.0,139.35000000000002
16484.0,379.4000000000001
16485.0,363.65
16488.0,492.19999999999993
16491.0,731.5
16493.0,1329.6600000000005
16494.0,826.5299999999999
16495.0,684.4100000000003
16496.0,1562.2200000000003
16497.0,2965.690000000001
16498.0,86.12
16499.0,319.1
16500.0,400.86
16503.0,1421.4300000000005
16504.0,484.37999999999977
16505.0,777.6
16506.0,90.30000000000001
16509.0,363.7
16510.0,248.10000000000002
16511.0,950.2599999999999
16513.0,874.5899999999999
16515.0,1627.1300000000006
16516.0,101.7
16517.0,162.70000000000005
16518.0,480.9200000000002
16519.0,215.08
16520.0,1036.6200000000003
16523.0,9295.670000000007
16525.0,11895.570000000007
16526.0,290.35999999999996
16527.0,228.06000000000003
16528.0,244.41
16529.0,455.25
16531.0,1244.5900000000001
16532.0,6748.8
16533.0,1026.9399999999996
16535.0,593.75
16536.0,539.02
16539.0,1388.81
16542.0,119.62
16545.0,339.3
16546.0,-95.92999999999981
16549.0,4154.639999999994
16550.0,2266.249999999998
16551.0,922.12
16552.0,379.72999999999996
16553.0,5664.569999999999
16554.0,641.5500000000001
16555.0,285.89
16556.0,3313.79
16557.0,281.84999999999997
16558.0,8257.04000000001
16560.0,816.5099999999998
16561.0,511.12000000000006
16563.0,1077.74
16565.0,173.7
16566.0,614.01
16567.0,865.5999999999999
16569.0,124.2
16570.0,3622.9500000000007
16571.0,1285.22
16572.0,999.6999999999999
16573.0,648.4099999999997
16574.0,451.43999999999977
16579.0,-30.599999999999998
16581.0,70.44
16582.0,313.61999999999995
16583.0,233.45000000000002
16584.0,908.03
16586.0,463.95
16587.0,225.14999999999995
16589.0,459.2399999999999
16591.0,213.5
16592.0,4073.2799999999993
16593.0,330.0299999999999
16594.0,181.08999999999997
16595.0,360.1600000000003
16596.0,250.15
16597.0,90.04000000000002
16598.0,140.70000000000002
16600.0,813.5200000000001
16601.0,244.79999999999995
16602.0,494.7299999999999
16603.0,482.47
16607.0,3038.670000000001
16609.0,5450.960000000006
16610.0,75.66
16611.0,120.99
16612.0,1187.6599999999999
16613.0,618.59
16614.0,506.18999999999994
16616.0,500.42000000000013
16617.0,151.85000000000002
16618.0,2630.6400000000012
16619.0,204.41
16620.0,178.96000000000004
16621.0,813.4800000000002
16623.0,129.45
16624.0,810.5699999999999
16625.0,333.08000000000004
16626.0,4379.6500000000015
16627.0,322.8
16628.0,2183.04
16629.0,417.72999999999985
16633.0,2878.1500000000005
16634.0,217.9
16637.0,1124.5900000000001
16638.0,1676.4699999999998
16639.0,1169.3799999999999
16641.0,231.10000000000002
16642.0,679.83
16643.0,487.51
16644.0,833.7799999999996
16647.0,214.06
16648.0,270.85999999999996
16650.0,518.4200000000001
16652.0,6654.26
16653.0,1166.9200000000003
16654.0,594.9699999999999
16655.0,3794.519999999997
16656.0,8568.24
16657.0,933.6199999999995
16658.0,123.24
16659.0,39.12
16660.0,810.45
16665.0,135.4
16666.0,118.98
16667.0,570.1299999999998
16668.0,306.71999999999997
16669.0,1370.8700000000003
16670.0,4022.4600000000028
16671.0,1692.27
16672.0,8093.589999999999
16674.0,319.61000000000007
16676.0,1558.7199999999998
16678.0,3013.8300000000013
16679.0,129.75
16680.0,183.70000000000002
16681.0,1770.3400000000004
16682.0,1027.9999999999998
16684.0,65892.07999999999
16685.0,324.24
16686.0,3043.4799999999987
16688.0,1260.8600000000001
16689.0,303.26
16690.0,208.62999999999997
16692.0,1276.0
16693.0,482.0099999999998
16696.0,657.9
16697.0,112.75000000000001
16698.0,1998.0
16700.0,5040.000000000003
16701.0,5150.270000000002
16705.0,13946.129999999988
16706.0,531.35
16708.0,656.6300000000001
16709.0,3029.870000000001
16710.0,2483.04
16711.0,1651.0299999999995
16712.0,3645.4299999999957
16713.0,6840.230000000009
16714.0,911.5299999999993
16715.0,301.71999999999997
16716.0,319.8000000000001
16717.0,3278.36
16718.0,623.7500000000002
16719.0,1773.9200000000008
16720.0,155.23999999999998
16721.0,292.46999999999997
16722.0,4711.21
16723.0,589.15
16725.0,775.0700000000003
16726.0,1382.0200000000013
16727.0,272.81999999999994
16728.0,1054.6699999999996
16729.0,7076.279999999985
16730.0,702.79
16732.0,603.7499999999998
16734.0,650.51
16735.0,2269.2099999999996
16737.0,417.59999999999997
16738.0,3.75
16739.0,312.55000000000007
16742.0,0.0
16743.0,2191.8400000000006
16744.0,1304.7599999999993
16745.0,7170.700000000005
16746.0,6694.310000000009
16747.0,826.96
16748.0,1515.8999999999992
16750.0,623.93
16751.0,1764.7199999999998
16752.0,207.5
16753.0,223.92
16754.0,2002.4
16755.0,1484.6300000000003
16756.0,239.4
16757.0,106.83
16758.0,369.34
16759.0,772.84
16761.0,316.61999999999995
16762.0,1501.3799999999997
16763.0,594.9000000000001
16764.0,2758.2500000000027
16765.0,34.0
16766.0,1145.6
16767.0,5580.599999999999
16768.0,458.0399999999999
16769.0,380.3899999999999
16770.0,744.9000000000003
16771.0,2246.8100000000013
16773.0,171.59
16774.0,654.9200000000001
16775.0,1695.660000000002
16776.0,388.2799999999999
16777.0,226.35000000000005
16778.0,245.94
16779.0,10454.04999999999
16780.0,425.18999999999994
16781.0,294.65
16782.0,2242.25
16784.0,107.6
16788.0,597.4799999999999
16789.0,80.8
16790.0,1520.1199999999997
16791.0,1706.2800000000022
16792.0,110.38000000000001
16793.0,243.83999999999997
16794.0,1201.5100000000014
16795.0,414.88000000000005
16796.0,305.62
16800.0,1201.4900000000002
16801.0,867.8300000000002
16803.0,332.29999999999995
16804.0,536.99
16805.0,460.58999999999986
16806.0,801.4899999999996
16807.0,1121.59
16808.0,288.42
16809.0,912.74
16810.0,275.64
16811.0,547.0699999999999
16812.0,479.3500000000001
16813.0,1692.9799999999998
16814.0,6500.600000000003
16816.0,417.06000000000006
16817.0,1446.9500000000003
16818.0,3317.9700000000003
16820.0,497.61000000000007
16823.0,358.37999999999994
16824.0,460.64
16825.0,775.1800000000001
16826.0,341.70000000000005
16828.0,128.5
16829.0,197.22
16830.0,325.90999999999997
16832.0,199.15000000000003
16833.0,1106.5299999999997
16834.0,413.46000000000004
16835.0,180.85000000000002
16836.0,251.87
16837.0,3167.7300000000014
16838.0,582.9000000000001
16839.0,15357.779999999988
16841.0,1774.6200000000003
16842.0,1260.4399999999998
16843.0,10183.820000000007
16846.0,214.32000000000002
16847.0,193.44
16848.0,281.42
16849.0,124.57
16850.0,332.40999999999997
16851.0,342.45
16852.0,144.91
16855.0,328.4
16856.0,35.400000000000006
16858.0,345.8900000000001
16859.0,473.13999999999976
16861.0,151.65
16863.0,481.35
16866.0,207.73999999999998
16869.0,805.6199999999998
16871.0,2761.49
16872.0,680.02
16873.0,7066.309999999998
16875.0,2023.47
16877.0,853.7199999999998
16878.0,0.0
16880.0,1519.0800000000004
16881.0,432.0
16882.0,705.1199999999998
16883.0,276.72999999999996
16884.0,429.84
16885.0,471.50999999999965
16887.0,194.88
16889.0,1578.6700000000005
16891.0,809.7000000000002
16892.0,496.8399999999997
16893.0,145.93000000000004
16895.0,219.13999999999996
16897.0,213.03000000000014
16898.0,444.4599999999999
16899.0,1281.5599999999997
16900.0,187.6900000000003
16902.0,1706.88
16903.0,373.24
16904.0,3754.2699999999986
16905.0,3085.4799999999996
16906.0,579.7700000000002
16907.0,981.6500000000001
16909.0,364.14000000000004
16910.0,1510.060000000002
16912.0,2528.670000000001
16913.0,113.44000000000001
16914.0,208.45999999999995
16915.0,621.6800000000001
16916.0,576.2600000000003
16917.0,391.5200000000001
16918.0,1043.3399999999997
16919.0,2596.4499999999994
16921.0,169.79000000000005
16923.0,6666.829999999986
16924.0,739.4999999999995
16926.0,230.25000000000003
16927.0,543.0500000000001
16928.0,2781.499999999998
16929.0,1295.3900000000006
16930.0,380.55000000000007
16931.0,4604.2199999999875
16932.0,161.94
16933.0,530.08
16934.0,950.93
16936.0,262.68
16938.0,1903.1300000000012
16940.0,3049.880000000001
16942.0,1894.1100000000017
16943.0,816.7299999999999
16945.0,4345.500000000007
16947.0,406.48000000000013
16948.0,435.02
16949.0,1161.2700000000002
16950.0,1178.56
16951.0,1262.7500000000014
16952.0,167.61
16953.0,20.8
16954.0,2085.0800000000004
16955.0,493.67
16956.0,292.34000000000003
16957.0,416.64
16959.0,117.35000000000001
16960.0,507.04999999999995
16961.0,234.17
16963.0,110.55000000000001
16965.0,201.19
16966.0,2148.4700000000003
16967.0,319.0199999999999
16968.0,439.4300000000001
16969.0,650.4100000000002
16971.0,232.20999999999987
16976.0,251.51999999999998
16978.0,344.33
16979.0,1809.0500000000004
16980.0,1078.9600000000005
16982.0,384.06
16983.0,1920.1999999999998
16984.0,4392.419999999996
16985.0,5461.620000000001
16986.0,1873.2
16987.0,1625.0500000000004
16988.0,126.12
16989.0,1133.25
16990.0,179.0
16992.0,1601.86
16995.0,-1.25
16996.0,1427.46
16997.0,702.0
16998.0,287.02
16999.0,484.82000000000005
17001.0,3989.5700000000006
17002.0,1487.78
17004.0,1412.9399999999996
17006.0,781.7800000000001
17007.0,877.4300000000001
17010.0,185.46
17011.0,270.90000000000003
17014.0,565.5799999999997
17015.0,1842.5599999999995
17017.0,8574.110000000002
17018.0,920.0999999999998
17019.0,1272.6100000000013
17022.0,71.0
17024.0,95.85
17025.0,357.77
17026.0,154.82999999999998
17027.0,848.5899999999997
17029.0,716.0
17030.0,146.87
17031.0,380.35
17033.0,1030.1399999999999
17034.0,734.57
17035.0,388.33000000000004
17037.0,1253.2199999999996
17038.0,112.40000000000003
17040.0,449.7299999999999
17041.0,1065.7700000000002
17042.0,1044.3800000000003
17043.0,1735.1799999999998
17044.0,897.43
17045.0,339.44
17046.0,642.0199999999999
17047.0,1100.9
17048.0,864.3199999999998
17049.0,5594.780000000006
17050.0,3228.8399999999992
17051.0,247.14
17052.0,413.75000000000006
17053.0,496.37999999999994
17054.0,1353.8300000000004
17058.0,1179.8899999999999
17059.0,3095.0399999999995
17060.0,234.24
17061.0,5116.129999999999
17062.0,534.4699999999999
17063.0,1421.5899999999992
17064.0,859.3500000000003
17065.0,-112.35
17068.0,4531.340000000004
17069.0,2655.2200000000007
17070.0,312.13999999999993
17071.0,2385.480000000001
17073.0,1446.09
17075.0,813.7700000000001
17076.0,841.08
17078.0,378.2000000000001
17079.0,118.80000000000001
17080.0,285.5
17081.0,290.1600000000001
17082.0,2003.8500000000008
17083.0,1405.7799999999995
17084.0,2949.7500000000014
17085.0,1555.05
17086.0,2050.079999999999
17088.0,1991.009999999999
17090.0,2041.850000000001
17091.0,3802.8100000000018
17092.0,1777.7800000000007
17094.0,270.19999999999993
17095.0,1088.1999999999994
17096.0,992.6800000000003
17097.0,937.9199999999998
17100.0,971.74
